25	36	2
41	36	2
74	36	1
43	36	2
13	36	1
16	37	3
17	37	2
65	37	2
34	37	2
56	37	1
41	37	2
10	37	2
75	37	3
43	37	1
14	37	5
1	38	1
17	38	5
68	38	1
69	38	1
37	38	5
71	38	2
27	38	2
59	38	2
60	38	1
47	38	0
64	39	1
33	39	2
1	39	5
53	39	1
21	39	0
70	39	2
22	39	0
57	39	1
58	39	2
12	39	3
65	40	2
49	40	4
1	40	3
51	40	3
21	40	1
8	40	4
42	40	2
11	40	2
78	40	1
62	40	3
33	41	2
50	41	2
6	41	1
22	41	2
10	41	2
42	41	2
58	41	1
75	41	2
28	41	2
77	41	1
32	42	1
35	42	1
19	42	2
20	42	0
37	42	2
54	42	2
24	42	2
73	42	2
41	42	2
29	42	2
32	43	1
65	43	2
2	43	1
35	43	3
53	43	5
22	43	2
40	43	0
41	43	2
57	43	2
76	43	3
48	44	4
65	44	4
22	44	5
6	44	2
71	44	5
56	44	0
8	44	4
42	44	2
44	44	2
77	44	5
32	45	2
34	45	2
21	45	0
54	45	2
22	45	4
6	45	2
23	45	1
39	45	5
13	45	4
79	45	2
32	46	0
48	46	2
16	46	2
19	46	3
5	46	2
70	46	2
55	46	2
24	46	1
11	46	2
47	46	2
32	47	4
17	47	2
49	47	4
33	47	3
35	47	2
51	47	4
38	47	1
24	47	2
43	47	2
45	47	2
16	48	1
33	48	1
19	48	1
21	48	0
5	48	0
8	48	2
58	48	2
43	48	2
44	48	1
31	48	2
17	49	3
18	49	1
19	49	4
4	49	2
73	49	2
58	49	2
43	49	0
76	49	4
46	49	0
79	49	2
16	50	2
33	50	1
56	50	2
24	50	3
74	50	2
59	50	5
43	50	2
60	50	3
78	50	1
63	50	1
17	51	1
66	51	1
19	51	1
71	51	5
58	51	4
43	51	2
13	51	2
46	51	5
31	51	2
15	51	2
32	52	3
18	52	5
68	52	2
37	52	2
6	52	5
39	52	2
71	52	2
10	52	0
30	52	4
63	52	2
19	53	1
35	53	2
4	53	2
21	53	1
53	53	4
55	53	3
56	53	5
57	53	2
43	53	2
77	53	1
48	54	4
49	54	0
65	54	2
53	54	0
41	54	2
25	54	4
59	54	2
76	54	0
30	54	2
79	54	2
49	55	1
66	55	4
35	55	1
4	55	4
74	55	2
42	55	2
11	55	2
44	55	3
61	55	2
78	55	2
48	56	1
65	56	2
50	56	2
68	56	2
56	56	3
74	56	2
75	56	2
45	56	1
61	56	1
79	56	2
2	57	5
3	57	1
54	57	2
40	57	1
72	57	5
25	57	1
12	57	3
61	57	2
30	57	1
79	57	2
17	58	2
67	58	1
36	58	2
53	58	5
70	58	2
55	58	2
74	58	2
76	58	1
30	58	2
46	58	1
64	59	1
49	59	1
34	59	2
3	59	2
4	59	2
5	59	2
24	59	4
26	59	2
74	59	2
31	59	1
1	60	2
3	60	1
52	60	5
53	60	0
57	60	1
10	60	1
46	60	1
14	60	2
63	60	5
79	60	2
32	61	0
64	61	0
2	61	1
18	61	0
19	61	3
51	61	5
52	61	1
37	61	5
43	61	1
12	61	4
1	62	4
18	62	0
3	62	2
68	62	0
55	62	2
8	62	2
73	62	2
74	62	2
28	62	2
79	62	2
65	63	4
51	63	4
7	63	2
40	63	2
74	63	4
59	63	2
11	63	1
60	63	4
61	63	2
47	63	5
66	64	1
2	64	5
20	64	2
53	64	5
70	64	2
54	64	2
8	64	2
25	64	4
29	64	5
78	64	1
64	65	2
66	65	3
50	65	2
38	65	1
24	65	2
57	65	5
41	65	1
10	65	2
26	65	2
76	65	1
17	66	4
50	66	4
66	66	2
52	66	2
5	66	4
54	66	3
56	66	1
25	66	4
43	66	4
31	66	2
48	67	1
49	67	1
34	67	1
54	67	1
39	67	1
55	67	1
11	67	5
12	67	2
30	67	2
47	67	1
34	68	0
18	68	2
2	68	2
35	68	3
68	68	1
6	68	2
22	68	2
55	68	1
40	68	1
15	68	1
32	69	2
17	69	4
51	69	1
68	69	3
21	69	5
69	69	4
57	69	1
25	69	2
60	69	4
15	69	5
0	70	2
66	70	2
50	70	2
68	70	2
4	70	2
53	70	1
5	70	2
75	70	1
29	70	2
30	70	5
32	71	2
49	71	2
53	71	1
38	71	1
71	71	1
24	71	5
41	71	0
44	71	1
61	71	1
78	71	1
1	72	2
50	72	2
53	72	1
5	72	2
54	72	1
56	72	2
26	72	2
29	72	1
14	72	5
47	72	1
48	73	3
17	73	5
65	73	2
35	73	1
55	73	2
10	73	5
59	73	4
30	73	0
62	73	2
63	73	1
1	74	2
65	74	2
51	74	1
68	74	5
38	74	2
70	74	2
8	74	5
24	74	2
41	74	2
60	74	3
64	75	0
0	75	0
65	75	2
20	75	2
21	75	0
70	75	2
23	75	2
40	75	0
73	75	2
11	75	2
5	76	1
38	76	1
8	76	4
25	76	1
75	76	1
60	76	1
12	76	1
29	76	2
78	76	1
31	76	1
1	77	1
34	77	2
69	77	2
70	77	2
56	77	1
9	77	1
43	77	2
28	77	2
61	77	1
15	77	0
52	78	1
69	78	1
54	78	1
22	78	4
23	78	0
25	78	2
9	78	2
10	78	1
29	78	5
45	78	1
17	79	2
38	79	2
25	79	1
10	79	1
11	79	3
76	79	2
44	79	1
45	79	1
14	79	0
63	79	1
32	80	1
49	80	1
33	80	2
65	80	3
17	80	1
21	80	0
6	80	1
73	80	2
29	80	0
77	80	2
54	81	2
56	81	1
8	81	1
9	81	2
43	81	5
75	81	3
44	81	2
45	81	3
46	81	1
15	81	5
18	82	2
52	82	5
54	82	1
23	82	1
57	82	1
75	82	1
59	82	5
43	82	1
76	82	1
13	82	2
3	83	1
5	83	2
38	83	2
54	83	1
39	83	3
40	83	1
73	83	2
74	83	2
78	83	2
46	83	2
1	84	0
66	84	2
4	84	2
53	84	4
22	84	2
39	84	2
9	84	3
10	84	1
60	84	1
45	84	2
64	85	4
17	85	2
55	85	0
24	85	4
41	85	2
9	85	2
58	85	2
45	85	5
61	85	1
62	85	1
48	86	2
2	86	1
20	86	1
68	86	3
5	86	1
70	86	1
56	86	1
29	86	1
78	86	5
63	86	1
48	87	2
1	87	5
65	87	2
2	87	0
67	87	2
6	87	5
75	87	2
14	87	5
30	87	1
47	87	2
1	88	1
33	88	1
66	88	4
3	88	4
39	88	2
58	88	1
11	88	1
76	88	2
12	88	1
46	88	2
1	89	5
49	89	0
50	89	4
20	89	4
38	89	4
41	89	4
74	89	4
44	89	2
12	89	2
78	89	2
33	90	2
69	90	2
5	90	5
71	90	2
41	90	5
42	90	5
76	90	1
29	90	2
62	90	1
31	90	2
65	91	2
4	91	4
68	91	3
6	91	2
54	91	2
72	91	2
26	91	2
43	91	0
30	91	1
63	91	2
48	92	4
16	92	1
2	92	2
19	92	1
23	92	5
26	92	2
10	92	5
13	92	0
77	92	1
63	92	2
16	93	2
17	93	4
1	93	2
34	93	3
3	93	2
22	93	1
39	93	4
24	93	0
77	93	3
47	93	2
34	94	2
70	94	2
38	94	2
22	94	4
58	94	2
74	94	2
27	94	1
77	94	2
62	94	2
46	94	2
64	95	2
16	95	2
17	95	2
4	95	2
39	95	2
24	95	1
9	95	2
29	95	1
63	95	1
79	95	3
66	96	1
51	96	1
68	96	1
36	96	2
52	96	2
53	96	3
77	96	5
31	96	1
63	96	1
15	96	1
34	97	0
67	97	4
20	97	1
23	97	2
24	97	2
9	97	4
10	97	2
42	97	2
13	97	5
47	97	2
16	98	2
66	98	2
2	98	4
54	98	4
6	98	4
41	98	4
25	98	4
11	98	1
44	98	2
77	98	4
1	99	5
3	99	1
70	99	1
57	99	1
42	99	1
28	99	1
76	99	3
46	99	1
78	99	0
47	99	2
65	100	2
50	100	1
19	100	1
37	100	1
54	100	1
23	100	1
56	100	4
12	100	1
45	100	1
79	100	1
32	101	1
67	101	5
20	101	2
38	101	2
7	101	2
56	101	1
74	101	2
12	101	4
14	101	1
78	101	2
16	102	5
1	102	5
50	102	2
69	102	1
56	102	2
42	102	2
74	102	2
75	102	2
29	102	3
77	102	2
50	103	5
34	103	0
68	103	4
36	103	1
69	103	1
22	103	2
7	103	3
72	103	1
58	103	2
43	103	1
35	104	2
69	104	2
39	104	2
23	104	0
9	104	1
75	104	2
12	104	5
76	104	0
61	104	5
79	104	4
65	105	2
3	105	1
68	105	2
8	105	2
73	105	2
43	105	1
60	105	3
12	105	2
47	105	0
63	105	2
2	106	2
34	106	2
24	106	5
72	106	0
56	106	2
43	106	2
59	106	1
60	106	1
28	106	2
44	106	4
1	107	5
19	107	5
55	107	4
8	107	2
40	107	2
41	107	4
9	107	4
10	107	2
27	107	5
79	107	5
17	108	2
67	108	2
36	108	2
37	108	1
24	108	0
73	108	2
9	108	2
43	108	2
13	108	3
45	108	4
1	109	0
52	109	4
36	109	2
37	109	1
56	109	0
74	109	5
27	109	5
12	109	0
45	109	1
61	109	1
32	110	3
64	110	2
0	110	2
2	110	2
18	110	0
74	110	2
11	110	1
14	110	3
47	110	0
31	110	3
18	111	1
19	111	2
3	111	5
5	111	2
40	111	1
25	111	0
42	111	5
43	111	0
44	111	2
31	111	2
35	112	4
51	112	2
4	112	4
53	112	2
23	112	2
74	112	4
75	112	4
43	112	5
77	112	0
63	112	2
68	113	3
21	113	1
6	113	1
54	113	4
71	113	3
72	113	1
8	113	2
27	113	2
75	113	2
31	113	3
66	114	1
4	114	2
69	114	2
5	114	2
38	114	2
25	114	5
58	114	2
42	114	1
75	114	0
47	114	1
2	115	1
36	115	1
37	115	1
54	115	4
56	115	2
72	115	1
25	115	1
26	115	1
76	115	1
78	115	1
65	116	2
49	116	2
2	116	5
53	116	1
21	116	2
55	116	2
56	116	1
59	116	5
78	116	2
14	116	5
48	117	1
16	117	4
32	117	5
34	117	1
38	117	2
39	117	2
10	117	1
59	117	4
60	117	5
78	117	1
17	118	4
35	118	0
68	118	0
5	118	2
21	118	2
54	118	2
39	118	2
42	118	2
59	118	2
79	118	5
66	119	0
38	119	0
7	119	5
39	119	2
40	119	1
72	119	0
11	119	0
62	119	0
79	119	0
63	119	4
48	120	2
66	120	1
3	120	2
21	120	0
38	120	2
72	120	5
27	120	1
12	120	1
62	120	2
63	120	2
17	121	1
50	121	3
19	121	1
22	121	4
58	121	0
29	121	2
77	121	2
30	121	4
62	121	2
15	121	1
34	122	2
51	122	1
20	122	2
21	122	5
71	122	1
59	122	2
28	122	2
61	122	2
15	122	2
47	122	4
0	123	2
39	123	2
72	123	1
8	123	2
41	123	2
9	123	1
75	123	2
44	123	1
28	123	3
79	123	1
1	124	1
2	124	1
5	124	2
38	124	2
39	124	1
74	124	2
13	124	2
29	124	3
14	124	4
63	124	5
48	125	0
2	125	2
34	125	4
19	125	2
35	125	4
36	125	2
53	125	2
7	125	2
24	125	2
45	125	4
50	126	2
66	126	2
4	126	2
39	126	2
56	126	0
42	126	1
10	126	1
26	126	1
43	126	2
31	126	2
33	127	4
3	127	2
53	127	3
22	127	4
55	127	3
10	127	2
59	127	4
44	127	5
62	127	4
63	127	4
64	128	1
19	128	1
5	128	1
54	128	1
39	128	0
24	128	5
57	128	5
44	128	1
45	128	5
79	128	3
17	129	2
69	129	2
5	129	1
7	129	3
58	129	1
42	129	1
43	129	4
28	129	1
12	129	2
62	129	1
64	130	1
36	130	2
5	130	2
53	130	4
54	130	4
6	130	2
25	130	2
42	130	1
59	130	2
31	130	2
39	131	2
72	131	0
58	131	2
10	131	3
28	131	2
29	131	1
13	131	1
14	131	0
47	131	1
15	131	1
19	132	2
51	132	2
35	132	1
37	132	1
70	132	1
71	132	1
28	132	1
60	132	2
78	132	3
31	132	1
18	133	2
51	133	1
20	133	1
6	133	5
72	133	1
57	133	1
73	133	1
28	133	1
13	133	1
63	133	0
32	134	2
16	134	1
18	134	1
8	134	1
56	134	3
41	134	2
59	134	2
27	134	2
29	134	1
47	134	1
20	135	1
22	135	4
71	135	2
39	135	0
61	135	5
78	135	5
46	135	1
14	135	1
31	135	2
47	135	4
17	136	4
49	136	4
66	136	1
50	136	2
52	136	1
36	136	2
37	136	1
59	136	2
13	136	2
79	136	2
16	137	1
37	137	2
38	137	2
74	137	2
75	137	2
27	137	2
60	137	5
28	137	2
76	137	1
29	137	2
0	138	4
64	138	4
66	138	2
34	138	4
54	138	2
77	138	4
46	138	5
79	138	3
63	138	5
47	138	2
36	139	2
6	139	3
55	139	5
24	139	1
73	139	2
58	139	1
11	139	1
13	139	1
30	139	4
31	139	2
64	140	2
18	140	1
51	140	3
38	140	2
55	140	2
39	140	5
56	140	1
8	140	1
26	140	2
60	140	5
16	141	3
34	141	2
4	141	2
6	141	5
71	141	1
10	141	1
76	141	4
45	141	3
46	141	3
15	141	2
67	142	2
21	142	2
53	142	1
70	142	2
24	142	2
57	142	5
74	142	2
11	142	2
44	142	4
15	142	1
49	143	3
33	143	2
66	143	2
5	143	2
55	143	2
27	143	1
45	143	2
61	143	1
46	143	0
47	143	2
0	144	1
49	144	1
1	144	0
35	144	1
36	144	2
57	144	1
41	144	2
42	144	1
60	144	2
14	144	2
48	145	2
32	145	2
33	145	2
2	145	5
6	145	3
38	145	2
58	145	2
43	145	3
30	145	1
78	145	2
64	146	1
0	146	1
17	146	1
49	146	4
8	146	1
24	146	2
10	146	1
29	146	1
79	146	1
31	146	1
1	147	2
2	147	2
52	147	1
71	147	3
40	147	1
9	147	0
59	147	2
60	147	0
77	147	2
31	147	1
16	148	1
52	148	0
55	148	1
72	148	2
40	148	2
41	148	1
10	148	2
75	148	5
30	148	1
78	148	1
65	149	2
19	149	2
35	149	0
5	149	2
71	149	2
23	149	2
8	149	2
9	149	2
44	149	1
47	149	1
68	150	0
53	150	1
21	150	2
5	150	2
8	150	4
40	150	0
41	150	2
12	150	3
61	150	1
78	150	4
32	151	0
64	151	2
34	151	1
50	151	2
18	151	1
71	151	2
23	151	2
56	151	2
75	151	1
45	151	2
32	152	2
52	152	2
40	152	5
25	152	2
73	152	2
12	152	3
14	152	1
78	152	2
30	152	4
63	152	0
32	153	1
4	153	2
53	153	1
38	153	2
71	153	2
8	153	1
24	153	4
9	153	2
13	153	0
30	153	1
48	154	5
66	154	0
21	154	0
53	154	5
37	154	1
40	154	4
8	154	2
10	154	1
28	154	2
44	154	2
64	155	2
32	155	5
3	155	0
68	155	2
70	155	2
10	155	1
44	155	4
62	155	2
31	155	2
79	155	2
50	156	1
8	156	2
40	156	4
59	156	2
11	156	1
77	156	2
13	156	0
45	156	2
30	156	2
15	156	1
0	157	4
35	157	5
69	157	5
70	157	3
23	157	3
24	157	2
8	157	5
25	157	5
12	157	2
28	157	5
1	158	4
50	158	4
18	158	2
19	158	2
70	158	4
54	158	2
39	158	4
56	158	0
57	158	4
10	158	2
16	159	2
49	159	1
50	159	2
5	159	4
53	159	3
6	159	1
54	159	4
25	159	4
73	159	2
79	159	0
1	160	5
70	160	4
6	160	2
39	160	4
7	160	4
8	160	4
9	160	0
74	160	4
78	160	1
30	160	3
0	161	2
1	161	2
36	161	1
69	161	2
70	161	2
57	161	2
58	161	5
43	161	2
45	161	0
63	161	4
1	162	3
17	162	2
66	162	2
4	162	2
36	162	1
69	162	4
37	162	1
38	162	2
71	162	0
27	162	1
66	163	2
36	163	3
5	163	2
55	163	1
24	163	3
43	163	3
75	163	1
59	163	2
12	163	3
79	163	1
48	164	4
17	164	1
49	164	1
67	164	2
52	164	1
5	164	0
6	164	1
55	164	2
72	164	1
29	164	0
64	165	1
49	165	1
66	165	2
50	165	2
38	165	2
24	165	4
73	165	2
41	165	2
43	165	2
47	165	1
3	166	2
35	166	1
37	166	4
10	166	1
42	166	5
43	166	4
27	166	2
60	166	1
44	166	3
13	166	4
65	167	1
1	167	2
34	167	2
67	167	1
51	167	2
52	167	0
26	167	2
43	167	1
61	167	2
31	167	3
0	168	2
49	168	4
33	168	2
35	168	0
52	168	1
55	168	2
24	168	3
27	168	2
59	168	2
44	168	2
32	169	0
1	169	4
66	169	2
67	169	5
20	169	1
5	169	4
10	169	0
43	169	3
79	169	4
31	169	2
48	170	2
4	170	3
37	170	2
70	170	1
71	170	5
9	170	5
25	170	0
43	170	1
60	170	3
62	170	2
66	171	0
18	171	1
35	171	2
52	171	2
5	171	2
7	171	1
8	171	5
61	171	4
78	171	2
14	171	2
34	172	4
67	172	2
20	172	4
23	172	1
74	172	4
42	172	4
10	172	2
43	172	4
27	172	4
28	172	4
64	173	2
32	173	1
1	173	2
34	173	2
38	173	2
7	173	1
11	173	1
13	173	2
14	173	1
78	173	2
64	174	1
32	174	0
50	174	1
52	174	1
53	174	1
21	174	2
24	174	2
72	174	1
30	174	5
15	174	5
64	175	2
4	175	0
52	175	1
70	175	2
39	175	4
24	175	3
57	175	4
9	175	2
42	175	2
30	175	1
65	176	1
50	176	2
19	176	0
23	176	1
57	176	2
10	176	3
43	176	2
76	176	1
12	176	1
44	176	4
64	177	1
33	177	2
66	177	3
36	177	0
69	177	2
9	177	2
59	177	2
12	177	1
30	177	2
79	177	4
64	178	0
19	178	2
8	178	2
41	178	2
57	178	2
74	178	0
26	178	2
12	178	1
76	178	3
15	178	5
0	179	1
49	179	1
1	179	1
37	179	3
56	179	1
10	179	2
76	179	5
13	179	2
29	179	5
79	179	5
67	180	3
19	180	3
4	180	2
38	180	5
71	180	5
41	180	1
43	180	3
28	180	2
61	180	2
79	180	5
33	181	1
34	181	4
18	181	2
2	181	2
20	181	4
26	181	4
11	181	1
29	181	5
62	181	4
78	181	1
32	182	2
17	182	1
49	182	2
22	182	1
39	182	2
71	182	5
40	182	3
42	182	2
28	182	4
29	182	2
17	183	2
70	183	2
38	183	2
58	183	2
43	183	5
44	183	4
76	183	4
45	183	1
14	183	1
79	183	2
49	184	2
34	184	2
35	184	2
20	184	2
21	184	4
22	184	0
27	184	2
61	184	5
77	184	3
62	184	3
17	185	2
49	185	4
69	185	2
53	185	1
5	185	2
6	185	3
24	185	1
56	185	1
58	185	2
43	185	2
0	186	1
50	186	2
3	186	1
51	186	3
6	186	1
56	186	5
42	186	2
27	186	1
62	186	5
31	186	1
33	187	2
1	187	2
34	187	2
21	187	2
45	187	2
29	187	1
13	187	1
78	187	2
31	187	2
47	187	3
0	188	2
16	188	2
36	188	0
71	188	0
39	188	0
72	188	0
58	188	0
28	188	0
61	188	0
62	188	0
50	189	5
52	189	2
36	189	2
5	189	3
43	189	5
12	189	2
61	189	0
13	189	0
47	189	0
15	189	5
49	190	4
1	190	2
17	190	2
19	190	3
37	190	3
70	190	2
72	190	1
8	190	3
43	190	1
63	190	1
65	191	4
1	191	2
3	191	5
6	191	4
8	191	4
59	191	4
43	191	4
60	191	2
61	191	2
46	191	2
16	192	2
66	192	1
35	192	2
54	192	2
56	192	1
72	192	1
58	192	2
11	192	5
27	192	1
30	192	3
17	193	2
35	193	3
68	193	3
71	193	4
55	193	1
9	193	4
11	193	2
46	193	5
63	193	0
79	193	2
50	194	0
35	194	4
51	194	0
52	194	3
69	194	5
71	194	4
56	194	1
25	194	2
57	194	2
63	194	2
0	195	5
67	195	2
36	195	2
68	195	3
41	195	2
73	195	2
10	195	5
42	195	4
78	195	2
79	195	2
33	196	5
36	196	2
21	196	1
9	196	1
25	196	2
57	196	2
59	196	2
28	196	4
46	196	1
15	196	3
48	197	2
0	197	5
34	197	2
70	197	2
55	197	5
43	197	1
61	197	4
14	197	4
78	197	0
30	197	0
4	198	1
68	198	1
20	198	2
37	198	4
6	198	1
73	198	2
9	198	2
26	198	2
59	198	1
29	198	2
18	199	1
67	199	2
36	199	2
21	199	4
38	199	2
72	199	1
76	199	2
13	199	1
61	199	2
14	199	1
17	200	5
66	200	2
37	200	1
5	200	2
22	200	1
8	200	3
57	200	2
13	200	1
63	200	2
31	200	0
4	201	1
36	201	1
37	201	2
54	201	2
39	201	4
26	201	2
58	201	2
59	201	1
63	201	2
31	201	2
32	202	2
37	202	5
7	202	2
24	202	1
8	202	2
40	202	4
41	202	1
46	202	2
30	202	2
47	202	1
32	203	0
18	203	1
68	203	2
21	203	2
38	203	2
71	203	4
39	203	5
26	203	2
61	203	0
78	203	4
1	204	4
18	204	4
35	204	5
54	204	1
39	204	3
72	204	1
74	204	2
45	204	1
78	204	2
31	204	5
32	205	1
0	205	3
20	205	2
22	205	1
73	205	2
10	205	1
58	205	2
77	205	2
31	205	2
15	205	5
51	206	1
68	206	5
21	206	2
40	206	1
56	206	1
43	206	2
28	206	2
29	206	1
15	206	2
47	206	2
3	207	2
68	207	2
56	207	5
40	207	4
74	207	5
59	207	2
60	207	1
45	207	5
63	207	5
31	207	3
1	208	3
34	208	2
51	208	1
5	208	4
23	208	5
40	208	4
9	208	3
75	208	4
12	208	1
63	208	1
33	209	5
66	209	1
40	209	4
58	209	3
11	209	2
59	209	2
44	209	2
76	209	5
61	209	0
31	209	1
1	210	4
4	210	2
22	210	0
40	210	1
73	210	2
9	210	1
42	210	2
78	210	2
15	210	3
47	210	1
16	211	1
36	211	2
54	211	2
72	211	4
25	211	3
11	211	1
59	211	2
45	211	2
15	211	2
63	211	0
48	212	2
68	212	1
5	212	4
22	212	2
23	212	3
43	212	2
75	212	2
29	212	2
78	212	2
31	212	1
32	213	4
53	213	3
24	213	1
40	213	1
73	213	1
57	213	1
42	213	2
43	213	2
30	213	5
15	213	1
18	214	1
56	214	2
72	214	3
73	214	2
26	214	2
44	214	2
45	214	1
62	214	1
30	214	2
15	214	2
66	215	2
21	215	2
37	215	1
38	215	2
10	215	2
75	215	2
60	215	1
28	215	2
45	215	1
30	215	4
0	216	2
49	216	4
33	216	2
34	216	2
3	216	1
52	216	5
8	216	2
73	216	2
59	216	1
15	216	2
33	217	0
66	217	2
51	217	5
23	217	1
9	217	2
74	217	2
43	217	5
60	217	5
62	217	4
79	217	3
64	218	1
32	218	3
18	218	1
66	218	4
4	218	1
22	218	5
28	218	1
77	218	0
78	218	1
14	218	5
64	219	0
0	219	2
66	219	2
6	219	2
22	219	1
25	219	1
10	219	1
75	219	2
76	219	0
77	219	0
35	220	1
21	220	1
54	220	3
38	220	1
23	220	2
73	220	2
59	220	2
28	220	2
61	220	3
78	220	2
64	221	2
3	221	2
24	221	4
58	221	2
75	221	1
76	221	2
78	221	1
31	221	1
15	221	2
47	221	5
18	222	2
67	222	1
36	222	4
68	222	1
20	222	1
70	222	1
41	222	1
11	222	1
13	222	2
14	222	3
0	223	2
2	223	1
73	223	2
11	223	2
28	223	2
45	223	1
30	223	2
46	223	4
14	223	0
63	223	1
0	224	1
49	224	1
17	224	1
34	224	2
22	224	1
23	224	1
8	224	1
40	224	4
44	224	1
30	224	3
34	225	2
50	225	2
6	225	1
39	225	2
71	225	2
55	225	2
25	225	1
59	225	2
15	225	2
79	225	2
48	226	1
65	226	2
19	226	3
53	226	0
55	226	1
12	226	3
77	226	5
29	226	1
61	226	2
62	226	2
64	227	1
51	227	1
3	227	1
52	227	2
68	227	1
53	227	2
54	227	1
6	227	1
14	227	1
15	227	0
66	228	5
5	228	2
70	228	2
71	228	2
56	228	1
40	228	0
73	228	2
28	228	2
60	228	5
44	228	1
67	229	2
36	229	2
55	229	1
71	229	2
56	229	2
40	229	0
10	229	5
76	229	2
46	229	3
14	229	1
48	230	2
16	230	1
1	230	4
2	230	2
37	230	1
23	230	2
41	230	2
58	230	2
75	230	2
76	230	2
33	231	3
4	231	2
36	231	3
5	231	2
54	231	2
28	231	3
77	231	2
14	231	1
79	231	2
15	231	3
50	232	2
67	232	2
68	232	3
54	232	5
55	232	1
27	232	2
60	232	3
44	232	5
45	232	1
47	232	2
0	233	3
1	233	2
50	233	4
